FirstName,LastName,BirthDate,LicenseCountry,LicenseState,LicenseIssuanceDate,LicenseExpirationDate,VehicleOwner,Make,Model,Color,LicensePlate,VehicleYear,InsuranceOwner,InsuranceExpirationDate,OtherDriver1,OtherDriver2,CrashDate,CrashViolation,Driver1MovingViolationDate,Driver1MovingViolation,Driver1NonMovingViolationDate,Driver1NonMovingViolation,Driver2MovingViolationDate,Driver2MovingViolation,Driver2NonMovingViolationDate,Driver2NonMovingViolation
John,Doe,1995-03-15,US,NY,2022-01-01,2023-01-01,John Doe,Chevrolet,Cruze,Blue,NY12345,2018,John Doe,2023-01-01,,
Jane,Smith,1990-09-10,US,CA,2021-05-15,2024-05-15,Jane Smith,Ford,Escape,Red,CA67890,2019,Jane Smith,2023-06-01,,2022-03-10,2022-03-10,Speeding,2022-04-20,Driving without a valid license/insurance
Michael,Johnson,1982-07-25,US,TX,2020-02-10,2025-02-10,Michael Johnson,Toyota,Corolla,White,TX56789,2017,Michael Johnson,2024-06-15,,
Emily,Brown,1998-11-03,US,FL,2023-03-20,2024-03-20,Emily Brown,Honda,Accord,Black,FL98765,2015,Emily Brown,2023-12-31,,
David,Wilson,1989-06-18,US,IL,2022-08-12,2023-08-12,David Wilson,Hyundai,Sonata,Silver,IL34567,2020,David Wilson,2022-09-30,,2023-01-05,2023-01-05,Reckless driving,
Sarah,Lee,1997-02-28,US,NJ,2021-04-05,2023-04-05,Sarah Lee,Toyota,Rav4,Gray,NJ54321,2016,Sarah Lee,2022-12-31,,2022-02-10,2022-02-10,Speeding,
Christopher,Miller,1985-08-12,US,MA,2022-03-15,2024-03-15,Christopher Miller,Ford,F-150,Black,MA78901,2019,Christopher Miller,2023-04-15,,
Amanda,Jones,1992-01-22,US,WA,2020-07-20,2025-07-20,Amanda Jones,Chevrolet,Equinox,Red,WA45678,2018,Amanda Jones,2023-08-15,,
Daniel,Clark,2000-12-05,US,PA,2021-11-30,2024-11-30,Daniel Clark,Honda,Civic,Blue,PA23456,2019,Daniel Clark,2023-09-01,,2022-05-10,2022-05-10,Speeding,2022-07-01,Driving without a valid license/insurance
